ADAPTIVE_START_DAY,POSITION_SIZE,STATIC_PARAMS.ZSCORE_LOOKBACK,STATIC_PARAMS.ENTRY_THRESHOLD,STATIC_PARAMS.STOP_LOSS_THRESHOLD,ADAPTIVE_PARAMS.ZSCORE_LOOKBACK,ADAPTIVE_PARAMS.ENTRY_THRESHOLD,ADAPTIVE_PARAMS.STOP_LOSS_THRESHOLD,score
501,10000,60,1.0,3.5,60,1.0,3.5,15.110738729952345
501,10000,60,2.0,2.5,90,1.0,3.0,15.11047256796465
401,10000,120,1.5,2.5,60,1.0,2.5,15.083729363971479
401,10000,120,2.0,2.5,60,1.0,2.5,15.073950110485505
301,10000,60,2.0,3.0,60,1.0,2.5,15.071245033980894
401,10000,60,2.0,2.5,90,1.5,2.5,15.062592451287259
501,10000,90,2.5,2.5,120,1.5,3.0,15.052026402226417
301,10000,60,2.5,3.0,60,1.5,3.0,15.045011541571036
301,10000,120,1.0,4.0,60,1.5,3.0,15.01854742870782
501,10000,60,1.0,2.5,120,1.0,2.5,15.00597119366551
401,10000,90,1.0,2.5,60,1.0,2.5,14.999164639399616
301,10000,90,2.0,3.0,60,1.0,2.5,14.996306005995393
501,10000,60,1.5,3.0,90,1.5,2.5,14.991886675124704
601,10000,60,1.5,4.0,90,1.5,3.0,14.976346085902279
401,10000,120,1.0,2.5,60,1.5,3.0,14.970471532485348
301,10000,120,1.0,2.5,60,1.0,4.0,14.963317719575485
301,10000,120,1.0,2.5,60,1.0,3.5,14.963317719575485
501,10000,60,1.0,4.0,60,1.0,3.0,14.955725395670221
601,10000,90,2.0,2.5,60,1.5,2.5,14.954184827744754
601,10000,60,2.5,2.5,90,1.5,3.0,14.94117658039302
301,10000,120,2.5,4.0,60,1.0,3.0,14.93162413221625
501,10000,60,2.0,4.0,60,1.5,2.5,14.928636274295961
601,10000,60,1.5,3.0,120,1.5,2.5,14.917371670581524
301,10000,60,2.5,4.0,60,1.5,3.0,14.908653312890394
401,10000,60,1.5,4.0,60,1.0,3.0,14.902603903899923
301,10000,60,1.5,3.0,60,1.0,4.0,14.900040786040499
301,10000,60,1.5,3.0,60,1.0,3.5,14.900040786040499
301,10000,60,2.5,3.5,60,1.5,3.0,14.897079981637074
301,10000,90,1.5,2.5,60,1.0,2.5,14.880427929578389
601,10000,60,2.0,4.0,60,1.0,2.5,14.857727465512
401,10000,120,1.0,2.5,60,1.0,2.5,14.854065722449384
301,10000,90,2.5,2.5,90,1.5,3.0,14.842831595799034
601,10000,60,1.5,3.5,90,1.5,3.0,14.839481202296675
501,10000,60,1.0,3.5,60,1.0,3.0,14.81998601606653
601,10000,90,2.5,3.0,60,1.5,2.5,14.804241341684218
301,10000,120,1.0,3.5,60,1.5,3.0,14.792407916394154
501,10000,60,2.0,3.5,60,1.5,2.5,14.791871509246306
401,10000,60,1.5,3.5,60,1.0,3.0,14.765696882647227
601,10000,60,2.0,3.5,60,1.0,2.5,14.720954794647753
401,10000,60,2.0,4.0,60,1.5,3.0,14.716848856898586
601,10000,60,1.0,4.0,90,1.5,3.5,14.713996487370451
601,10000,60,1.0,4.0,90,1.5,4.0,14.713996487370451
601,10000,60,2.0,4.0,60,1.5,3.5,14.685682974963036
601,10000,60,2.0,4.0,60,1.5,4.0,14.685682974963036
501,10000,90,2.5,2.5,120,1.0,3.5,14.679445001817456
501,10000,90,2.5,2.5,120,1.0,4.0,14.679445001817456
301,10000,120,2.5,3.5,60,1.0,3.0,14.679290947838197
401,10000,60,1.0,2.5,90,1.0,2.5,14.662115875946952
401,10000,90,2.5,4.0,60,1.0,3.0,14.63926935492918
401,10000,90,2.5,3.5,60,1.0,3.0,14.63926935492918
401,10000,120,2.5,3.0,60,1.0,3.0,14.635899799802175
401,10000,90,2.0,2.5,60,1.5,4.0,14.61756447422038
401,10000,90,2.0,2.5,60,1.5,3.5,14.61756447422038
501,10000,90,2.5,3.5,60,1.5,2.5,14.60688196078474
501,10000,90,2.5,4.0,60,1.5,2.5,14.60688196078474
301,10000,120,1.0,3.0,60,1.5,3.0,14.600596020753038
601,10000,60,1.5,3.0,120,1.0,2.5,14.58151522243589
401,10000,60,2.0,3.5,60,1.5,3.0,14.580069518527438
601,10000,60,1.0,3.5,90,1.5,4.0,14.578294932843576
601,10000,60,1.0,3.5,90,1.5,3.5,14.578294932843576
601,10000,60,2.5,4.0,60,1.5,2.5,14.575383930517944
501,10000,60,2.0,2.5,90,1.5,3.5,14.573668412864357
501,10000,60,2.0,2.5,90,1.5,4.0,14.573668412864357
601,10000,60,2.0,3.5,60,1.5,4.0,14.54893383466067
601,10000,60,2.0,3.5,60,1.5,3.5,14.54893383466067
401,10000,60,2.0,4.0,60,1.0,2.5,14.529638260536082
601,10000,60,2.0,4.0,60,1.5,3.0,14.50763826791318
601,10000,60,2.5,3.0,60,1.5,2.5,14.503683820042635
301,10000,90,1.0,4.0,60,1.5,3.5,14.48431137699437
301,10000,90,1.0,4.0,60,1.5,4.0,14.48431137699437
301,10000,90,1.0,3.5,60,1.5,4.0,14.48431137699437
301,10000,90,1.0,3.5,60,1.5,3.5,14.48431137699437
601,10000,60,2.5,3.5,60,1.5,2.5,14.43619413287557
301,10000,120,1.0,4.0,60,1.0,2.5,14.43386875311544
601,10000,60,1.0,3.0,120,1.5,2.5,14.423826653363328
301,10000,120,2.5,3.0,60,1.0,4.0,14.416590453633404
301,10000,120,2.5,3.0,60,1.0,3.5,14.416590453633404
301,10000,90,2.0,2.5,60,1.5,3.5,14.398329725199162
301,10000,90,2.0,2.5,60,1.5,4.0,14.398329725199162
401,10000,60,2.0,3.5,60,1.0,2.5,14.392821010325562
601,10000,60,2.0,3.5,60,1.5,3.0,14.37089732416537
501,10000,90,2.5,2.5,120,1.0,3.0,14.344771826237054
601,10000,60,1.0,3.0,120,1.0,2.5,14.344740002863304
401,10000,60,2.5,2.5,60,1.0,4.0,14.330853370531475
401,10000,60,2.5,2.5,60,1.0,3.5,14.330853370531475
501,10000,60,1.5,4.0,60,1.0,2.5,14.328363630900064
301,10000,120,1.0,2.5,60,1.0,3.0,14.30538986627785
401,10000,60,1.5,3.0,60,1.0,3.5,14.303657367360913
401,10000,60,1.5,3.0,60,1.0,4.0,14.303657367360913
601,10000,120,2.5,2.5,60,1.5,2.5,14.278140274504764
301,10000,60,1.0,2.5,90,1.0,3.0,14.274656734156977
601,10000,60,1.0,4.0,90,1.5,3.0,14.25867329914395
301,10000,60,1.5,3.0,60,1.0,3.0,14.242892351206457
301,10000,120,1.0,3.5,60,1.0,2.5,14.205377949137201
501,10000,60,1.5,3.5,60,1.0,2.5,14.191507370645368
401,10000,120,1.5,4.0,60,1.5,2.5,14.190627649692445
601,10000,60,2.0,3.0,60,1.0,3.5,14.171881575870358
601,10000,60,2.0,3.0,60,1.0,4.0,14.171881575870358
401,10000,60,2.0,3.0,60,1.5,4.0,14.166392823198528
401,10000,60,2.0,3.0,60,1.5,3.5,14.166392823198528
601,10000,60,1.0,3.5,90,1.5,3.0,14.122989101139375
301,10000,60,2.5,3.0,60,1.0,2.5,14.113719836524247
301,10000,60,2.0,2.5,60,1.0,3.5,14.109471563760017
301,10000,60,2.0,2.5,60,1.0,4.0,14.109471563760017
501,10000,60,1.0,3.0,90,1.5,2.5,14.074005815400483
601,10000,60,2.5,2.5,90,1.5,2.5,14.064041497247779
301,10000,60,1.5,2.5,90,1.5,2.5,14.040567006398796
601,10000,60,1.5,4.0,90,1.5,2.5,14.022370805172628
301,10000,120,2.5,2.5,90,1.5,3.5,14.020429942747342
301,10000,120,2.5,2.5,90,1.5,4.0,14.020429942747342
301,10000,120,1.0,3.0,60,1.0,2.5,14.017000719297336
301,10000,90,1.0,3.0,60,1.5,3.5,13.99495809946498
301,10000,90,1.0,3.0,60,1.5,4.0,13.99495809946498
501,10000,60,2.5,2.5,60,1.0,2.5,13.983602818014404
301,10000,60,2.5,4.0,60,1.0,2.5,13.979527125440903
601,10000,60,2.0,3.0,60,1.0,3.0,13.97298648863704
301,10000,60,2.5,3.5,60,1.0,2.5,13.967996689515275
401,10000,120,1.5,3.5,60,1.5,2.5,13.962700023803215
301,10000,90,2.5,4.0,60,1.5,3.5,13.961162659298825
301,10000,90,2.5,4.0,60,1.5,4.0,13.961162659298825
301,10000,90,2.5,3.5,60,1.5,3.5,13.961162659298825
301,10000,90,2.5,3.5,60,1.5,4.0,13.961162659298825
501,10000,120,2.5,2.5,60,1.5,3.5,13.944096255652969
501,10000,120,2.5,2.5,60,1.5,4.0,13.944096255652969
501,10000,60,2.0,2.5,90,1.0,2.5,13.928262300143672
601,10000,60,1.5,3.5,90,1.5,2.5,13.88554771471344
501,10000,60,1.0,3.0,60,1.0,3.5,13.885536546461282
501,10000,60,1.0,3.0,60,1.0,4.0,13.885536546461282
401,10000,60,1.5,2.5,90,1.5,2.5,13.843308017727288
401,10000,120,1.0,4.0,60,1.5,2.5,13.799115014635227
301,10000,120,2.5,3.0,60,1.0,3.0,13.77086873541002
401,10000,90,2.5,3.0,60,1.0,4.0,13.762055778914782
401,10000,90,2.5,3.0,60,1.0,3.5,13.762055778914782
301,10000,90,1.0,3.5,60,1.5,3.0,13.733828701385185
301,10000,90,1.0,4.0,60,1.5,3.0,13.733828701385185
301,10000,120,1.5,2.5,60,1.5,4.0,13.731868582444307
301,10000,120,1.5,2.5,60,1.5,3.5,13.731868582444307
401,10000,90,2.5,2.5,90,1.5,2.5,13.73141726126569
401,10000,120,1.5,3.0,60,1.5,2.5,13.7079284942373
401,10000,90,2.0,2.5,60,1.5,3.0,13.696405055840223
401,10000,60,1.0,2.5,90,1.5,3.0,13.669897422453893
501,10000,60,2.0,2.5,90,1.5,3.0,13.664109910807888
301,10000,90,2.0,2.5,60,1.5,3.0,13.650539175527769
501,10000,60,1.0,3.0,60,1.0,3.0,13.595181303786752
401,10000,120,1.0,3.5,60,1.5,2.5,13.573590084917441
601,10000,60,1.5,3.0,90,1.5,3.5,13.559124917141212
601,10000,60,1.5,3.0,90,1.5,4.0,13.559124917141212
501,10000,120,2.5,2.5,60,1.5,3.0,13.529234568263913
401,10000,60,2.5,2.5,60,1.0,3.0,13.477787206291222
501,10000,60,2.0,3.0,60,1.5,2.5,13.458466277886913
301,10000,60,2.0,2.5,60,1.0,3.0,13.455891865554811
401,10000,90,2.0,2.5,60,1.0,2.5,13.451143938504806
401,10000,60,1.5,3.0,60,1.0,3.0,13.441682463896072
301,10000,90,1.0,2.5,60,1.5,4.0,13.427812166428488
301,10000,90,1.0,2.5,60,1.5,3.5,13.427812166428488
301,10000,90,2.0,2.5,60,1.0,2.5,13.39531017579857
501,10000,60,1.5,2.5,90,1.0,3.5,13.371769864103975
501,10000,60,1.5,2.5,90,1.0,4.0,13.371769864103975
301,10000,60,2.5,2.5,60,1.0,3.5,13.36859065452628
301,10000,60,2.5,2.5,60,1.0,4.0,13.36859065452628
401,10000,120,1.0,3.0,60,1.5,2.5,13.300151113089548
601,10000,60,1.0,4.0,90,1.5,2.5,13.294543083213547
401,10000,60,2.0,3.0,60,1.5,3.0,13.24476003796996
301,10000,90,1.0,3.0,60,1.5,3.0,13.244554676706493
301,10000,90,2.5,3.5,60,1.5,3.0,13.215971989630376
301,10000,90,2.5,4.0,60,1.5,3.0,13.215971989630376
501,10000,60,1.5,4.0,60,1.5,4.0,13.21373092853701
501,10000,60,1.5,4.0,60,1.5,3.5,13.21373092853701
301,10000,60,1.0,4.0,90,1.5,3.0,13.178708580322052
301,10000,60,1.0,3.5,90,1.5,3.0,13.166057950477352
601,10000,60,1.0,3.5,90,1.5,2.5,13.158902702621063
601,10000,60,2.0,4.0,60,1.5,2.5,13.137406117875656
301,10000,90,1.0,4.0,60,1.0,2.5,13.134051732127489
301,10000,90,1.0,3.5,60,1.0,2.5,13.134051732127489
301,10000,60,1.5,4.0,60,1.5,3.5,13.120202145485884
301,10000,60,1.5,4.0,60,1.5,4.0,13.120202145485884
401,10000,60,1.0,4.0,60,1.0,4.0,13.114011305540224
401,10000,60,1.0,4.0,60,1.0,3.5,13.114011305540224
301,10000,60,1.5,3.5,60,1.5,4.0,13.107397709187232
301,10000,60,1.5,3.5,60,1.5,3.5,13.107397709187232
601,10000,60,1.5,3.0,90,1.5,3.0,13.104887485498168
601,10000,60,1.0,3.0,90,1.5,3.5,13.104512346858918
601,10000,60,1.0,3.0,90,1.5,4.0,13.104512346858918
501,10000,60,2.5,2.5,60,1.5,3.5,13.097592330244026
501,10000,60,2.5,2.5,60,1.5,4.0,13.097592330244026
501,10000,60,1.5,3.5,60,1.5,3.5,13.076940911483078
501,10000,60,1.5,3.5,60,1.5,4.0,13.076940911483078
401,10000,60,2.0,3.0,60,1.0,2.5,13.053751233789832
301,10000,90,2.5,2.5,90,1.5,2.5,13.03756537393512
401,10000,120,2.5,4.0,60,1.5,3.5,13.023432635008742
401,10000,120,2.5,4.0,60,1.5,4.0,13.023432635008742
501,10000,90,2.5,2.5,120,1.5,2.5,13.004154993758817
601,10000,60,2.0,3.5,60,1.5,2.5,13.000730929210278
401,10000,90,2.0,3.5,60,1.5,2.5,12.991393088361434
401,10000,90,2.0,4.0,60,1.5,2.5,12.991393088361434
301,10000,120,1.5,2.5,60,1.5,3.0,12.981928333233412
401,10000,60,1.0,3.5,60,1.0,3.5,12.978324747914897
401,10000,60,1.0,3.5,60,1.0,4.0,12.978324747914897
401,10000,90,2.5,3.0,60,1.0,3.0,12.908725594228201
301,10000,90,2.5,4.0,60,1.0,2.5,12.895241123276357
301,10000,90,2.5,3.5,60,1.0,2.5,12.895241123276357
501,10000,60,1.5,3.0,60,1.0,2.5,12.872246186662437
301,10000,60,1.0,2.5,90,1.0,2.5,12.86628563506271
601,10000,60,1.5,4.0,60,1.0,4.0,12.855616060581774
601,10000,60,1.5,4.0,60,1.0,3.5,12.855616060581774
601,10000,60,2.0,3.0,60,1.5,3.5,12.786761659804277
601,10000,60,2.0,3.0,60,1.5,4.0,12.786761659804277
501,10000,90,2.5,3.0,60,1.5,2.5,12.773785139654805
401,10000,120,2.5,3.5,60,1.5,3.5,12.773699466397737
401,10000,120,2.5,3.5,60,1.5,4.0,12.773699466397737
601,10000,60,2.0,3.0,60,1.0,2.5,12.773490544580135
501,10000,60,1.5,4.0,60,1.5,3.0,12.769215959820784
301,10000,90,2.5,3.0,60,1.5,4.0,12.76229068985048
301,10000,90,2.5,3.0,60,1.5,3.5,12.76229068985048
401,10000,60,2.5,4.0,60,1.5,3.5,12.759583952210587
401,10000,60,2.5,4.0,60,1.5,4.0,12.759583952210587
301,10000,60,2.5,2.5,60,1.0,3.0,12.721318524593691
601,10000,60,1.5,3.5,60,1.0,3.5,12.718819603501316
601,10000,60,1.5,3.5,60,1.0,4.0,12.718819603501316
501,10000,60,1.0,4.0,60,1.0,2.5,12.68597059253888
301,10000,90,1.0,2.5,60,1.5,3.0,12.677932879413405
501,10000,60,2.5,2.5,60,1.5,3.0,12.67638933597734
601,10000,60,1.5,4.0,60,1.0,3.0,12.656786416803591
601,10000,60,1.0,3.0,90,1.5,3.0,12.649454552382764
301,10000,90,1.0,3.0,60,1.0,2.5,12.645958465062137
501,10000,60,1.5,3.5,60,1.5,3.0,12.632445700019368
401,10000,60,2.5,3.5,60,1.5,4.0,12.620633410219561
401,10000,60,2.5,3.5,60,1.5,3.5,12.620633410219561
601,10000,60,2.0,3.0,60,1.5,3.0,12.608891195633156
501,10000,60,1.0,3.5,60,1.0,2.5,12.550333424289065
601,10000,60,2.5,2.5,60,1.0,3.5,12.521969866447538
601,10000,60,2.5,2.5,60,1.0,4.0,12.521969866447538
601,10000,60,1.5,3.5,60,1.0,3.0,12.519997664873294
501,10000,60,1.0,2.5,90,1.0,3.5,12.50318558092497
501,10000,60,1.0,2.5,90,1.0,4.0,12.50318558092497
301,10000,120,2.5,4.0,60,1.5,3.5,12.471155513885613
301,10000,120,2.5,4.0,60,1.5,4.0,12.471155513885613
501,10000,60,1.5,2.5,90,1.0,3.0,12.455657283896358
601,10000,60,1.0,4.0,60,1.0,4.0,12.453106644248436
601,10000,60,1.0,4.0,60,1.0,3.5,12.453106644248436
401,10000,60,2.5,3.0,60,1.5,3.5,12.452911923485686
401,10000,60,2.5,3.0,60,1.5,4.0,12.452911923485686
501,10000,60,1.0,4.0,60,1.5,3.5,12.41019413530099
501,10000,60,1.0,4.0,60,1.5,4.0,12.41019413530099
501,10000,90,2.5,2.5,120,1.0,2.5,12.402888846175813
301,10000,60,1.5,4.0,60,1.5,3.0,12.37019534927856
301,10000,60,1.5,3.5,60,1.5,3.0,12.357391162896278
301,10000,90,1.5,4.0,60,1.5,2.5,12.347198477619436
301,10000,90,1.5,3.5,60,1.5,2.5,12.347198477619436
301,10000,60,1.0,3.0,90,1.5,3.0,12.32363709759769
601,10000,60,2.5,2.5,60,1.0,3.0,12.32325460013794
601,10000,60,1.0,3.5,60,1.0,4.0,12.31745862043659
601,10000,60,1.0,3.5,60,1.0,3.5,12.31745862043659
501,10000,60,1.0,3.5,60,1.5,4.0,12.274616723843067
501,10000,60,1.0,3.5,60,1.5,3.5,12.274616723843067
301,10000,120,1.5,4.0,60,1.5,2.5,12.256846052450108
601,10000,60,1.0,4.0,60,1.0,3.0,12.254286037033054
401,10000,60,1.0,4.0,60,1.0,3.0,12.250198169194412
301,10000,120,2.5,3.5,60,1.5,4.0,12.220439465816966
301,10000,120,2.5,3.5,60,1.5,3.5,12.220439465816966
301,10000,60,1.5,3.0,60,1.5,3.5,12.210174123594022
301,10000,60,1.5,3.0,60,1.5,4.0,12.210174123594022
301,10000,120,1.5,2.5,60,1.0,2.5,12.18971368093704
401,10000,90,1.5,4.0,60,1.5,2.5,12.187301990509553
401,10000,90,1.5,3.5,60,1.5,2.5,12.187301990509553
301,10000,60,2.0,4.0,60,1.5,2.5,12.179222546940352
301,10000,60,1.0,2.5,90,1.5,3.5,12.169376375199413
301,10000,60,1.0,2.5,90,1.5,4.0,12.169376375199413
301,10000,60,2.0,3.5,60,1.5,2.5,12.166344133654931
601,10000,60,1.5,3.0,90,1.5,2.5,12.15223911187661
501,10000,60,2.0,2.5,90,1.5,2.5,12.137173271788566
601,10000,60,1.0,3.5,60,1.0,3.0,12.118645188769761
401,10000,60,1.0,3.5,60,1.0,3.0,12.114545752418714
401,10000,120,2.5,4.0,60,1.5,3.0,12.104413187489872
301,10000,120,1.0,2.5,60,1.5,4.0,12.084042187771779
301,10000,120,1.0,2.5,60,1.5,3.5,12.084042187771779
301,10000,90,1.0,2.5,60,1.0,2.5,12.062777612612976
401,10000,60,2.0,2.5,60,1.0,3.5,12.034994705536498
401,10000,60,2.0,2.5,60,1.0,4.0,12.034994705536498
301,10000,120,1.5,3.5,60,1.5,2.5,12.028710502593533
301,10000,90,2.5,3.0,60,1.5,3.0,12.017412447191063
501,10000,60,1.0,4.0,60,1.5,3.0,11.976803317073738
301,10000,90,1.5,3.0,60,1.5,2.5,11.872033096525932
401,10000,120,2.5,3.5,60,1.5,3.0,11.85477146085665
501,10000,60,1.0,3.5,60,1.5,3.0,11.841247350649844
401,10000,60,2.5,4.0,60,1.5,3.0,11.839417223554761
301,10000,120,1.5,3.0,60,1.5,2.5,11.82597471588565
501,10000,60,1.5,3.0,60,1.5,3.5,11.76153346426841
501,10000,60,1.5,3.0,60,1.5,4.0,11.76153346426841
401,10000,60,1.0,3.0,60,1.0,3.5,11.753115777871422
401,10000,60,1.0,3.0,60,1.0,4.0,11.753115777871422
401,10000,120,2.5,3.0,60,1.5,3.5,11.732330986084023
401,10000,120,2.5,3.0,60,1.5,4.0,11.732330986084023
301,10000,120,2.5,4.0,60,1.5,3.0,11.726738329449581
301,10000,60,1.5,2.5,60,1.0,3.5,11.722923024135298
301,10000,60,1.5,2.5,60,1.0,4.0,11.722923024135298
301,10000,120,2.0,2.5,60,1.5,2.5,11.722833988643018
401,10000,120,2.5,4.0,60,1.0,2.5,11.711626997161229
401,10000,90,2.5,4.0,60,1.5,4.0,11.701021115013024
401,10000,90,2.5,4.0,60,1.5,3.5,11.701021115013024
401,10000,90,2.5,3.5,60,1.5,4.0,11.701021115013024
401,10000,90,2.5,3.5,60,1.5,3.5,11.701021115013024
401,10000,60,2.5,3.5,60,1.5,3.0,11.70050679618494
301,10000,90,2.5,3.0,60,1.0,2.5,11.695695215507968
401,10000,90,2.0,3.0,60,1.5,2.5,11.695482140724437
601,10000,60,1.0,3.0,90,1.5,2.5,11.686545960958647
401,10000,60,1.5,4.0,60,1.5,3.5,11.660613074134773
401,10000,60,1.5,4.0,60,1.5,4.0,11.660613074134773
601,10000,60,1.5,4.0,60,1.5,4.0,11.643580591665483
601,10000,60,1.5,4.0,60,1.5,3.5,11.643580591665483
601,10000,60,2.0,2.5,120,1.5,4.0,11.639162423389443
601,10000,60,2.0,2.5,120,1.5,3.5,11.639162423389443
601,10000,60,1.5,4.0,60,1.0,2.5,11.618425099252534
301,10000,60,1.5,4.0,60,1.0,2.5,11.591773269614983
501,10000,60,1.0,2.5,90,1.0,3.0,11.586313207421611
301,10000,60,1.5,3.5,60,1.0,2.5,11.579076479220411
601,10000,60,2.5,2.5,60,1.5,3.5,11.5761015436549
601,10000,60,2.5,2.5,60,1.5,4.0,11.5761015436549
401,10000,60,2.5,4.0,60,1.0,2.5,11.553866004737849
501,10000,60,2.0,2.5,60,1.0,4.0,11.535058110690855
501,10000,60,2.0,2.5,60,1.0,3.5,11.535058110690855
401,10000,60,2.5,3.0,60,1.5,3.0,11.532890797370765
401,10000,60,1.5,3.5,60,1.5,3.5,11.5238802723362
401,10000,60,1.5,3.5,60,1.5,4.0,11.5238802723362
501,10000,60,1.5,2.5,90,1.5,3.5,11.514128429178967
501,10000,60,1.5,2.5,90,1.5,4.0,11.514128429178967
601,10000,60,1.5,3.5,60,1.5,4.0,11.506853996161105
601,10000,60,1.5,3.5,60,1.5,3.5,11.506853996161105
301,10000,60,2.0,2.5,60,1.5,3.5,11.50067742844545
301,10000,60,2.0,2.5,60,1.5,4.0,11.50067742844545
301,10000,90,2.0,4.0,60,1.5,2.5,11.492007454892956
301,10000,90,2.0,3.5,60,1.5,2.5,11.492007454892956
601,10000,60,2.0,2.5,120,1.5,3.0,11.48995172435545
601,10000,60,1.5,3.5,60,1.0,2.5,11.481685251254675
301,10000,120,2.5,3.5,60,1.5,3.0,11.476113822790623
601,10000,60,1.5,4.0,60,1.5,3.0,11.464311455196231
401,10000,120,2.5,3.5,60,1.0,2.5,11.460853076292224
301,10000,60,1.5,3.0,60,1.5,3.0,11.460416292072068
301,10000,90,2.5,2.5,60,1.0,3.5,11.447203397843182
301,10000,90,2.5,2.5,60,1.0,4.0,11.447203397843182
601,10000,60,2.5,2.5,60,1.0,2.5,11.42397980908866
401,10000,60,1.0,2.5,90,1.5,2.5,11.415637537262455
401,10000,60,2.5,3.5,60,1.0,2.5,11.415031038566667
601,10000,60,2.5,2.5,60,1.5,3.0,11.40630387413156
301,10000,120,2.5,4.0,60,1.0,2.5,11.389279140034581
401,10000,90,1.0,3.5,60,1.5,2.5,11.382615255410315
401,10000,90,1.0,4.0,60,1.5,2.5,11.382615255410315
301,10000,60,2.0,3.0,60,1.5,2.5,11.374028554916393
301,10000,120,1.0,2.5,60,1.5,3.0,11.333938534652738
301,10000,120,2.5,3.0,60,1.5,4.0,11.328603446061585
301,10000,120,2.5,3.0,60,1.5,3.5,11.328603446061585
501,10000,60,1.0,3.0,60,1.0,2.5,11.32777341041428
601,10000,60,1.5,3.5,60,1.5,3.0,11.327592534803074
501,10000,60,1.5,3.0,60,1.5,3.0,11.317522927692266
301,10000,60,1.0,4.0,90,1.5,2.5,11.309020826709443
301,10000,60,1.0,3.5,90,1.5,2.5,11.296340489621173
501,10000,60,1.5,2.5,90,1.0,2.5,11.249031264416473
501,10000,60,2.0,2.5,60,1.0,3.0,11.242213461125957
401,10000,120,2.5,2.5,60,1.0,3.5,11.240337166441886
401,10000,120,2.5,2.5,60,1.0,4.0,11.240337166441886
301,10000,90,1.5,2.5,60,1.5,2.5,11.203834303105907
401,10000,90,1.5,3.0,60,1.5,2.5,11.2013920465007
601,10000,60,1.0,4.0,60,1.0,2.5,11.196751219995647
401,10000,60,2.0,2.5,60,1.0,3.0,11.17649577849884
301,10000,120,2.5,2.5,90,1.5,3.0,11.170552611546714
301,10000,120,2.5,3.5,60,1.0,2.5,11.137407022626931
501,10000,120,2.5,2.5,60,1.5,2.5,11.127777403605332
601,10000,60,2.0,2.5,120,1.0,4.0,11.0761265143156
601,10000,60,2.0,2.5,120,1.0,3.5,11.0761265143156
301,10000,60,1.5,2.5,60,1.0,3.0,11.066959029213592
601,10000,60,1.0,3.5,60,1.0,2.5,11.061165120902537
501,10000,60,1.0,3.0,60,1.5,3.5,11.055796603190494
501,10000,60,1.0,3.0,60,1.5,4.0,11.055796603190494
601,10000,60,2.0,3.0,60,1.5,2.5,11.052524631842598
401,10000,60,2.5,3.0,60,1.0,2.5,11.013947139040553
601,10000,60,2.0,2.5,120,1.0,3.0,10.98566862819959
601,10000,60,1.5,3.0,60,1.0,4.0,10.982088577970487
601,10000,60,1.5,3.0,60,1.0,3.5,10.982088577970487
401,10000,90,1.5,2.5,60,1.5,2.5,10.945692579867448
401,10000,60,1.5,2.5,60,1.0,4.0,10.94206484792086
401,10000,60,1.5,2.5,60,1.0,3.5,10.94206484792086
601,10000,60,1.0,4.0,60,1.5,3.5,10.912773600733132
601,10000,60,1.0,4.0,60,1.5,4.0,10.912773600733132
301,10000,60,2.5,2.5,60,1.5,4.0,10.896687992830202
301,10000,60,2.5,2.5,60,1.5,3.5,10.896687992830202
401,10000,60,1.0,3.0,60,1.0,3.0,10.889853380967253
601,10000,60,1.0,3.0,60,1.0,3.5,10.841744383910147
601,10000,60,1.0,3.0,60,1.0,4.0,10.841744383910147
401,10000,120,2.5,3.0,60,1.5,3.0,10.81378739906447
301,10000,90,2.5,2.5,60,1.0,3.0,10.803897872469179
601,10000,60,2.0,2.5,90,1.0,4.0,10.801263185321119
601,10000,60,2.0,2.5,90,1.0,3.5,10.801263185321119
401,10000,60,2.5,2.5,60,1.5,3.5,10.785078108180539
401,10000,60,2.5,2.5,60,1.5,4.0,10.785078108180539
601,10000,60,1.5,3.0,60,1.0,3.0,10.783365797313209
401,10000,90,2.5,3.5,60,1.5,3.0,10.782151496152306
401,10000,90,2.5,4.0,60,1.5,3.0,10.782151496152306
601,10000,60,1.0,3.5,60,1.5,4.0,10.777225415334563
601,10000,60,1.0,3.5,60,1.5,3.5,10.777225415334563
301,10000,60,2.0,2.5,60,1.5,3.0,10.752731125062596
301,10000,120,1.0,2.5,60,1.0,2.5,10.740295072738185
401,10000,60,1.5,4.0,60,1.5,3.0,10.738861237729935
601,10000,60,1.0,4.0,60,1.5,3.0,10.732273537058127
301,10000,90,2.0,3.0,60,1.5,2.5,10.721587366997277
301,10000,60,1.5,3.0,60,1.0,2.5,10.680047584037155
601,10000,60,1.0,3.0,60,1.0,3.0,10.643010331023568
501,10000,60,1.0,3.0,60,1.5,3.0,10.622960691105447
401,10000,60,1.5,4.0,60,1.0,2.5,10.619045582071891
501,10000,60,1.5,2.5,90,1.5,3.0,10.603436912256825
401,10000,60,1.5,3.5,60,1.5,3.0,10.602165251513675
601,10000,60,1.0,3.5,60,1.5,3.0,10.596733080057334
501,10000,90,2.5,2.5,90,1.0,3.5,10.595658527766481
501,10000,90,2.5,2.5,90,1.0,4.0,10.595658527766481
301,10000,120,2.5,3.0,60,1.5,3.0,10.58460392063257
501,10000,60,1.0,2.5,90,1.5,4.0,10.57942527192251
501,10000,60,1.0,2.5,90,1.5,3.5,10.57942527192251
301,10000,60,2.5,3.0,60,1.5,2.5,10.546883273424335
401,10000,120,2.0,2.5,60,1.5,2.5,10.506153472239326
